Year,Make,Model,Used_or_New,Price,ConsumerRating,ConsumerReviews,SellerType,SellerName,SellerRating,SellerReviews,StreetName,State,Zipcode,DealType,ComfortRating,InteriorDesignRating,PerformanceRating,ValueForMoneyRating,ExteriorStylingRating,ReliabilityRating,Drivetrain,MinMPG,MaxMPG,FuelType,Transmission,Engine,VIN,Stock,Mileage
2018,Ford,Escape Titanium,Used,22991,4.7,579,Dealer,Kruse Motors,4.7,44,1661 E College Dr Marshall,MN,56258,Good,4.8,4.7,4.7,4.6,4.8,4.7,Four-wheel Drive,20,27,Gasoline,6-Speed Automatic,2.0L I4 16V GDI DOHC Turbo,1FMCU9J91JUB28109,P6160A,87343
2019,Chevrolet,Equinox 1LT,Used,18999,4.5,415,Dealer,Onalaska Chevrolet,4.3,50,531 Theater Rd Onalaska,WI,54650,Great,4.6,4.6,4.5,4.4,4.6,4.5,Front-wheel Drive,26,32,Gasoline,6-Speed Automatic,1.5L I4 16V GDI DOHC Turbo,2GNAXKEV4K6273136,VN00040A,81471
2021,Jeep,Grand Cherokee Limited X,Used,49991,4.7,59,Dealer,Bloomington Chrysler Jeep Dodge RAM,4.7,448,8000 Penn Ave South Bloomington,MN,55431,Good,4.7,4.7,4.7,4.5,4.7,4.7,Four-wheel Drive,14,22,Gasoline,Automatic,Regular Unleaded V-8 5.7 L/345,1C4RJFBT4MC627822,14BY691P,30138
2020,Subaru,Forester Premium,Subaru Certified,30989,4.8,223,Dealer,Luther Bloomington Subaru,4.7,5245,7801 Lyndale Ave S Bloomington,MN,55420,Good,4.9,4.8,4.8,4.8,4.8,4.9,All-wheel Drive,26,33,Gasoline,Automatic CVT,2.5L H4 16V GDI DOHC,JF2SKAJC9LH605367,P63811,32728
2022,Kia,Telluride SX,Used,62990,4.5,9,Dealer,Luther INFINITI of Bloomington,4.9,205,1500 W 81st St Bloomington,MN,55431,Good,4.9,4.8,4.3,4.6,4.7,4.0,All-wheel Drive,19,24,Gasoline,8-Speed Automatic,3.8L V6 24V GDI DOHC,5XYP5DHC5NG233248,P8230,6350
2019,BMW,530 i xDrive,BMW Certified,38250,4.8,15,Dealer,Motorwerks BMW,4.7,1669,1300 American Boulevard West Bloomington,MN,55420,Good,4.9,4.8,4.8,4.5,4.9,4.7,All-wheel Drive,23,33,Gasoline,8-Speed Automatic,2.0L I4 16V GDI DOHC Turbo,WBAJA7C51KWW36893,BK97544T,46289
2019,GMC,Terrain SLT,Used,24694,4.6,118,Dealer,Luther Bloomington Hyundai,4.7,5636,4801 American Blvd W Bloomington,MN,55437,Good,4.7,4.6,4.5,4.3,4.8,4.4,All-wheel Drive,24,28,Gasoline,9-Speed Automatic,1.5L I4 16V GDI DOHC Turbo,3GKALVEV6KL331320,77206A,80300
2019,Land,Rover Range Rover 3.0L V6 Supercharged HSE,Used,80968,4.5,16,Dealer,Feldmann Imports,4.8,631,4901 American Blvd W Bloomington,MN,55437,Good,4.7,4.6,4.5,3.9,4.5,4.4,Four-wheel Drive,17,23,Gasoline,Automatic,V6,SALGS2SV5KA546716,B2743A,29871
2020,Toyota,Camry SE,Used,23899,4.8,143,Dealer,Walser Toyota,4.6,1181,4401 American Blvd W Minneapolis,MN,55437,Good,4.7,4.7,4.7,4.7,4.8,4.8,Front-wheel Drive,28,39,Gasoline,Automatic,Regular Unleaded I-4 2.5 L/152,4T1G11AK4LU314177,3BK618T,91358
2022,Toyota,Highlander XLE,Used,47998,4.2,17,Dealer,Walser Toyota,4.6,1181,4401 American Blvd W Minneapolis,MN,55437,Good,4.4,4.2,4.1,3.8,4.4,4.6,All-wheel Drive,20,27,Gasoline,Automatic,Regular Unleaded V-6 3.5 L/211,5TDGZRBH2NS168979,3BL050T,5701
2020,Toyota,Tacoma TRD Sport,Used,40899,4.7,123,Dealer,Walser Toyota,4.6,1181,4401 American Blvd W Minneapolis,MN,55437,Good,4.6,4.7,4.6,4.7,4.9,4.8,Four-wheel Drive,18,22,Gasoline,Automatic,Regular Unleaded V-6 3.5 L/211,3TMCZ5AN0LM312525,3BK817A,32786
2020,GMC,Yukon SLT,Used,43998,4.9,17,Dealer,Walser Buick GMC Bloomington,4.6,403,4601 American Blvd West Bloomington,MN,55437,Great,5.0,4.9,5.0,4.6,4.9,4.9,Four-wheel Drive,15,21,Gasoline,Automatic,Gas V8 5.3L/325,1GKS2BKC5LR268942,14BW219P,61327
2019,Toyota,Camry LE,Used,23995,4.8,310,Dealer,The Car Buying Center,4.3,3,6501 Cambridge St St. Louis Park,MN,55426,Great,4.8,4.7,4.7,4.6,4.9,4.8,Front-wheel Drive,28,39,Gasoline,8-Speed Automatic,2.5L I4 16V PDI DOHC,4T1B11HK2KU265592,62887449,60303
2017,RAM,1500 Laramie,Used,37500,4.7,496,Dealer,The Car Buying Center,4.3,3,6501 Cambridge St St. Louis Park,MN,55426,Good,4.8,4.7,4.8,4.6,4.8,4.7,Four-wheel Drive,16,23,Gasoline,8-Speed Automatic,5.7L V8 16V MPFI OHV,1C6RR7NT8HS740525,62381706,29380
2019,Honda,HR-V LX,Honda Certified,26995,4.6,165,Dealer,Luther Hopkins Honda ,4.8,2151,250 5th Ave S Hopkins,MN,55343,Good,4.6,4.6,4.4,4.6,4.8,4.7,All-wheel Drive,27,31,Gasoline,Automatic CVT,1.8L I4 16V MPFI SOHC,3CZRU6H33KG734122,230019A,34346
2019,RAM,1500 Big Horn,Used,34500,4.7,475,Dealer,Dodge RAM of Burnsville,4.7,584,12101 I-35W Burnsville,MN,55337,Great,4.8,4.9,4.7,4.5,4.8,4.5,Four-wheel Drive,19,24,Gasoline,8-Speed Automatic,3.6L V6 24V MPFI DOHC,1C6RRFBG5KN886940,N68906A,32623
2020,Chevrolet,Malibu LT,Used,22799,4.8,53,Dealer,Walser Experienced Autos Burnsville,4.2,46,600 W 121st St Burnsville,MN,55337,Good,4.8,4.8,4.8,4.7,4.9,4.9,Front-wheel Drive,29,36,Gasoline,Automatic CVT,1.5L I4 16V GDI DOHC Turbo,1G1ZD5ST6LF098736,14BY282P,53482
2019,Volkswagen,Tiguan 2.0T SE,Volkswagen Certified,27875,4.5,136,Dealer,Luther Westside VW,4.7,5213,2370 Highway 100 S Minneapolis,MN,55416,Great,4.6,4.7,4.3,4.5,4.6,4.5,All-wheel Drive,21,29,Gasoline,8-Speed Automatic,2.0L I4 16V GDI DOHC Turbo,3VV2B7AX3KM182513,27372A,35528
2020,Lincoln,Aviator Reserve AWD,Used,57999,4.0,88,Dealer,Morrie's West End Lincoln,3.3,15,6475 Wayzata Blvd Minneapolis,MN,55426,Great,4.4,4.4,4.1,3.5,4.5,3.5,All-wheel Drive,17,24,Gasoline,10-Speed Automatic,V6 Cylinder Engine,5LM5J7XC8LGL03902,LN11065A,40088
2018,Ford,Escape Titanium,Used,20988,4.7,579,Dealer,Motorwerks MINI,4.8,182,705 Louisiana Ave S Golden Valley,MN,55426,Good,4.8,4.7,4.7,4.6,4.8,4.7,Four-wheel Drive,20,27,Gasoline,6-Speed Automatic,2.0L I4 16V GDI DOHC Turbo,1FMCU9J90JUD05071,MS85605T,98200
2019,MINI,Countryman Cooper S ALL4,MINI Certified,38188,4.8,17,Dealer,Motorwerks MINI,4.8,182,705 Louisiana Ave S Golden Valley,MN,55426,Good,4.9,4.9,4.9,4.5,4.8,4.9,All-wheel Drive,21,30,Gasoline,6-Speed Manual,2.0L I4 16V GDI DOHC Turbo,WMZYT5C59K3G92178,M3254P,24101
2021,Jeep,Grand Cherokee L Limited,Used,50585,4.5,10,Dealer,Park Chrysler Jeep,4.7,875,1408 MN-13 Burnsville,MN,55337,Great,4.5,4.7,4.3,4.7,4.7,4.2,Four-wheel Drive,18,25,Gasoline,8-Speed Automatic,3.6L V6 24V MPFI DOHC,1C4RJKBG7M8101330,UT69276,19367
2013,Ford,Escape SEL,Used,13999,4.1,469,Dealer,Morrie's West End Lincoln,3.3,15,6475 Wayzata Blvd Minneapolis,MN,55426,Good,4.2,4.1,4.1,3.9,4.4,3.9,Four-wheel Drive,22,30,Gasoline,6-Speed Automatic,4 Cylinder Engine,1FMCU9HX3DUB27472,LB11883,98219
2018,Ford,F-150 Raptor,Used,83999,4.8,819,Dealer,Morrie's West End Lincoln,3.3,15,6475 Wayzata Blvd Minneapolis,MN,55426,NA,4.9,4.8,4.8,4.6,4.8,4.7,Four-wheel Drive,15,18,Gasoline,10-Speed Automatic,V6 Cylinder Engine,1FTFW1RGXJFC31257,LB11700,44082
2020,Toyota,Camry SE,Used,29000,4.8,143,Dealer,Morrie's 394 Hyundai,4.7,4354,6661 Wayzata Blvd St Louis Park,MN,55426,Good,4.7,4.7,4.7,4.7,4.8,4.8,Front-wheel Drive,28,39,Gasoline,8-Speed Automatic,2.5L I4 16V PDI DOHC,4T1M11AK1LU924900,HB19106,30179
2020,Cadillac,XT4 Premium Luxury,Cadillac Certified,39998,4.7,29,Dealer,Morrie's Cadillac,4.6,657,7400 Wayzata Blvd Golden Valley,MN,55426,Good,4.7,4.7,4.9,4.7,4.8,4.7,All-wheel Drive,22,29,Gasoline,9-Speed Automatic,2.0L I4 16V GDI DOHC Turbo,1GYFZDR46LF041841,3B16202,21976
2020,Honda,Accord Touring 2.0T,Used,36990,4.8,151,Dealer,Rudy Luther Toyota,4.8,3491,8805 Wayzata Blvd Minneapolis,MN,55426,Good,4.8,4.8,4.8,4.8,4.9,4.9,Front-wheel Drive,22,32,Gasoline,10-Speed Automatic,2.0L I4 16V GDI DOHC Turbo,1HGCV2F9XLA008932,P32652,27866
2020,Chevrolet,Equinox 1LT,Used,26790,4.7,277,Dealer,Mauer Chevrolet,4.3,106,1055 Highway 110 Inver Grove Heights,MN,55077,Great,4.8,4.7,4.7,4.6,4.8,4.7,All-wheel Drive,25,30,Gasoline,6-Speed Automatic,1.5L I4 16V GDI DOHC Turbo,2GNAXUEVXL6241790,P221020,21067
2021,Kia,Telluride SX,Used,57900,4.9,91,Dealer,Luther Burnsville Hyundai,4.9,1583,14700 Buck Hill Rd Burnsville,MN,55306,Good,5.0,4.9,4.9,4.8,5.0,4.9,All-wheel Drive,19,24,Gasoline,8-Speed Automatic,3.8L V6 24V GDI DOHC,5XYP5DHC9MG165213,P6770,17846
2019,Honda,Odyssey EX-L,Used,30999,4.6,133,Dealer,Inver Grove Honda,4.9,2344,4625 S Robert Trail Inver Grove Heights,MN,55077,Good,4.8,4.6,4.5,4.3,4.7,4.5,Front-wheel Drive,19,28,Gasoline,9-Speed Automatic,3.5L V6 24V GDI SOHC,5FNRL6H79KB076257,P12398,98543
2022,Mazda,CX-5 2.5 S Premium Package,Used,34499,4.6,8,Dealer,Walser Mazda,4.8,1251,14720 Buck Hill Rd Burnsville,MN,55306,Good,4.5,4.4,4.4,4.6,4.8,4.9,All-wheel Drive,24,30,Gasoline,Automatic,Regular Unleaded I-4 2.5 L/152,JM3KFBDM3N1545005,12AO988R,3138
2022,Mazda,CX-5 2.5 S Premium Package,Used,32999,4.6,8,Dealer,Walser Mazda,4.8,1251,14720 Buck Hill Rd Burnsville,MN,55306,Great,4.5,4.4,4.4,4.6,4.8,4.9,All-wheel Drive,24,30,Gasoline,Automatic,Regular Unleaded I-4 2.5 L/152,JM3KFBDM7N1537294,12AO998R,7618
2019,Toyota,Highlander XLE,Used,36973,4.6,363,Dealer,Inver Grove Toyota,4.8,2175,1037 50th Street East Inver Grove Heights,MN,55077,Great,4.8,4.7,4.6,4.5,4.7,4.6,All-wheel Drive,20,26,Gasoline,8-Speed Automatic,3.5L V6 24V PDI DOHC,5TDJZRFH3KS740766,N2573A,53626
2019,Chevrolet,Equinox 1LT,Used,23987,4.5,415,Dealer,Mauer Chevrolet,4.3,106,1055 Highway 110 Inver Grove Heights,MN,55077,Great,4.6,4.6,4.5,4.4,4.6,4.5,Front-wheel Drive,26,32,Gasoline,6-Speed Automatic,1.5L I4 16V GDI DOHC Turbo,2GNAXKEV1K6175438,P22832,15640
2019,Honda,HR-V LX,Used,24495,4.6,165,Dealer,Luther Nissan Kia,4.8,4160,1470 50th St E Inver Grove Heights,MN,55077,Good,4.6,4.6,4.4,4.6,4.8,4.7,All-wheel Drive,27,31,Gasoline,Automatic CVT,1.8L I4 16V MPFI SOHC,3CZRU6H39KG722282,PL51617,36826
2019,Ford,Fusion SE,Used,22988,4.6,97,Dealer,Morrie's Minnetonka Mazda,4.7,1169,13700 Wayzata Blvd Minnetonka,MN,55305,Good,4.7,4.7,4.6,4.5,4.8,4.7,Front-wheel Drive,23,34,Gasoline,6-Speed Automatic,1.5L I4 16V GDI DOHC Turbo,3FA6P0HD5KR215766,2N31016B,34753
2019,Ford,F-150 XLT,Used,39977,4.8,425,Dealer,Morrie's Minnetonka Subaru,4.8,2171,12520 Wayzata Blvd Minnetonka,MN,55305,Great,4.9,4.8,4.8,4.6,4.8,4.7,Four-wheel Drive,17,23,Gasoline,10-Speed Automatic,V6 Cylinder Engine,1FTEW1E42KKD46094,1X14679A,41023
2020,Ford,Explorer Limited,Ford Certified,47998,4.5,248,Dealer,Morrie's Minnetonka Ford,4.4,491,13400 Wayzata Blvd Hopkins,MN,55305,Good,4.7,4.6,4.5,4.3,4.7,4.3,Four-wheel Drive,20,27,Gasoline,10-Speed Automatic,2.3L I4 16V GDI DOHC Turbo,1FMSK8FH6LGC08857,FP14256,12569
2020,Ford,F-150 XLT,Ford Certified,43999,4.8,219,Dealer,Apple Ford Lincoln Apple Valley,4.7,1608,7200 150th St W Apple Valley,MN,55124,Good,4.9,4.8,4.8,4.7,4.8,4.8,4WD,18,23,Gasoline,10-Speed Automatic,5.0L V8 32V PDI DOHC,1FTFW1E54LKD62487,28612Z,27581
2021,Volkswagen,Atlas 3.6 V6 SE w/ Technology R-Line,Used,40076,4.8,42,Dealer,Chevrolet of Wayzata,4.6,826,16200 Wayzata Blvd. Wayzata,MN,55391,Good,4.9,4.7,4.8,4.9,4.9,4.9,Front-wheel Drive,17,23,Gasoline,8-Speed Automatic,3.6L V6 24V GDI DOHC,1V2MR2CA5MC526599,15563M,22562
2020,Subaru,Forester Premium,Used,30998,4.8,223,Dealer,Walser Subaru St. Paul,3.9,15,740 Concord St. S St. Paul,MN,55075,Good,4.9,4.8,4.8,4.8,4.8,4.9,All-wheel Drive,26,33,Gasoline,Automatic CVT,2.5L H4 16V GDI DOHC,JF2SKAGC7LH424680,25AF864T,43874
2020,Nissan,Altima 2.5 S,Used,25988,4.7,91,Dealer,Superior Ford,4.6,2703,9700 56th Ave N Plymouth,MN,55442,Good,4.8,4.7,4.6,4.6,4.8,4.7,Front-wheel Drive,28,39,Gasoline,Automatic CVT,2.5L I4 16V GDI DOHC,1N4BL4BV9LC215353,8U010,48421
2018,Ford,Escape SEL,Ford Certified,28988,4.7,579,Dealer,Superior Ford,4.6,2703,9700 56th Ave N Plymouth,MN,55442,Fair,4.8,4.7,4.7,4.6,4.8,4.7,Four-wheel Drive,22,28,Gasoline,6-Speed Automatic,1.5L I4 16V GDI DOHC Turbo,1FMCU9HDXJUA83388,7U025,43425
2017,Ford,Explorer XLT,Ford Certified,23390,4.7,364,Dealer,Apple Ford Shakopee,4.7,808,1624 Weston Ct Shakopee,MN,55379,Great,4.8,4.7,4.6,4.5,4.8,4.7,Four-wheel Drive,16,23,E85 Flex Fuel,6-Speed Automatic,3.5L V6 24V MPFI DOHC Flexible Fuel,1FM5K8D86HGD32859,S12775Z,84128
2014,Ford,Focus SE,Used,13720,3.9,410,Dealer,Apple Ford Shakopee,4.7,808,1624 Weston Ct Shakopee,MN,55379,Good,4.0,4.1,3.6,3.8,4.3,3.7,Front-wheel Drive,26,36,Gasoline,6-Speed Automatic with Auto-Shift,2.0L I4 16V GDI DOHC,1FADP3F29EL198063,S12798ZA,62415
2020,Honda,CR-V EX-L,Honda Certified,32995,4.8,269,Dealer,Luther Brookdale Honda,4.6,6208,6800 Brooklyn Blvd Minneapolis,MN,55429,Great,4.9,4.8,4.8,4.8,4.9,4.9,All-wheel Drive,27,32,Gasoline,Automatic CVT,1.5L I4 16V GDI DOHC Turbo,5J6RW2H8XLA009969,P30599,6171
2020,Toyota,Corolla SE,Used,26995,4.7,233,Dealer,Luther Brookdale Honda,4.6,6208,6800 Brooklyn Blvd Minneapolis,MN,55429,Great,4.7,4.7,4.7,4.7,4.8,4.8,Front-wheel Drive,31,40,Gasoline,Automatic CVT,2.0L I4 16V PDI DOHC,JTDS4RCE3LJ021996,P30929,27972
2019,Toyota,Tacoma TRD Sport,Used,40990,4.5,253,Dealer,Porsche St. Paul,4.9,149,2490 W Maplewood Dr Maplewood,MN,55109,Good,4.5,4.5,4.3,4.3,4.7,4.6,Four-wheel Drive,18,22,Gasoline,6-Speed Automatic,3.5L V6 24V PDI DOHC,3TMDZ5BN1KM075609,ZP106642,17479
2009,Mercedes-Benz,E-Class E 350 4MATIC,Used,14990,4.8,42,Dealer,Porsche St. Paul,4.9,149,2490 W Maplewood Dr Maplewood,MN,55109,Good,4.8,4.8,4.8,4.6,4.9,4.7,All-wheel Drive,16,21,Gasoline,5-Speed Automatic,3.5L V6 24V MPFI DOHC,WDBUH87X69B425380,P109774B,92704
2019,Toyota,RAV4 Hybrid LE,Toyota Certified,33995,4.6,139,Dealer,Luther Brookdale Toyota,4.8,2395,6700 Brooklyn Blvd Brooklyn Center,MN,55429,Great,4.7,4.5,4.6,4.5,4.7,4.7,All-wheel Drive,41,38,Hybrid,Automatic CVT,2.5L I4 16V PDI DOHC Hybrid,2T3MWRFV5KW018189,P9239,45325
2021,Audi,Q5 45 Premium,Used,54950,4.6,16,Dealer,Audi St. Paul,4.8,885,2450 Maplewood Dr Maplewood,MN,55109,Fair,4.6,4.4,4.7,4.2,4.5,4.7,All-wheel Drive,23,28,Gasoline,7-Speed Automatic with Auto-Shift,2.0L I4 16V GDI DOHC Turbo,WA1BAAFY3M2041221,MA1951,39863
2021,Toyota,Corolla LE,Toyota Certified,24895,4.8,74,Dealer,Luther Brookdale Toyota,4.8,2395,6700 Brooklyn Blvd Brooklyn Center,MN,55429,Good,4.8,4.7,4.8,4.7,4.9,4.9,Front-wheel Drive,30,38,Gasoline,Automatic CVT,1.8L I4 16V MPFI DOHC,5YFEPMAEXMP243281,PB9316,35850
2021,Honda,Accord Sport 1.5T,Honda Certified,35995,5.0,36,Dealer,Luther Brookdale Honda,4.6,6208,6800 Brooklyn Blvd Minneapolis,MN,55429,Good,4.9,5.0,4.9,5.0,5.0,5.0,Front-wheel Drive,29,35,Gasoline,Automatic CVT,1.5L I4 16V GDI DOHC Turbo,1HGCV1F32MA102455,221290A,3861
2020,Chevrolet,Malibu LT,Used,24995,4.8,53,Dealer,Luther Brookdale Chevrolet,4.7,1292,6701 Brooklyn Blvd BROOKLYN CENTER,MN,55429,Good,4.8,4.8,4.8,4.7,4.9,4.9,Front-wheel Drive,29,36,Gasoline,Automatic CVT,1.5L I4 16V GDI DOHC Turbo,1G1ZD5ST6LF061525,PB15219,38697
2021,Toyota,Corolla LE,Toyota Certified,24895,4.8,74,Dealer,Luther Brookdale Toyota,4.8,2395,6700 Brooklyn Blvd Brooklyn Center,MN,55429,Good,4.8,4.7,4.8,4.7,4.9,4.9,Front-wheel Drive,30,38,Gasoline,Automatic CVT,1.8L I4 16V MPFI DOHC,5YFEPMAE3MP238827,PB9317,35884
2020,Chevrolet,Equinox 1LT,Used,23995,4.7,277,Dealer,Buerkle Acura,4.9,1011,7925 Brooklyn Blvd Minneapolis,MN,55445,Great,4.8,4.7,4.7,4.6,4.8,4.7,All-wheel Drive,25,30,Gasoline,6-Speed Automatic,1.5L I4 16V GDI DOHC Turbo,2GNAXUEV5L6111867,P5987,52508
2018,Ford,Escape Titanium,Used,20999,4.7,579,Dealer,Morrie's Brooklyn Park Subaru,4.7,851,7885 Brooklyn Blvd Minneapolis,MN,55445,Great,4.8,4.7,4.7,4.6,4.8,4.7,Four-wheel Drive,20,27,Gasoline,6-Speed Automatic,2.0L I4 16V GDI DOHC Turbo,1FMCU9J9XJUA53605,6N19469A,84477
2018,Chevrolet,Equinox 1LT,Used,20980,4.7,708,Dealer,Friendly Chevrolet of Fridley,4.7,1037,7501 NE Highway 65 Fridley,MN,55432,Good,4.7,4.7,4.7,4.6,4.8,4.7,All-wheel Drive,24,30,Gasoline,6-Speed Automatic,1.5L I4 16V GDI DOHC Turbo,3GNAXSEV1JS505417,14891P,78342
2022,Hyundai,Kona SEL,Used,25355,4.1,8,Dealer,Walser Hyundai,4.9,1693,8100 Lakeland Ave N Brooklyn Park,MN,55445,Great,3.9,4.0,4.0,4.1,4.4,4.1,All-wheel Drive,28,33,Gasoline,Variable,Regular Unleaded I-4 2.0 L/122,KM8K6CABXNU758321,9AI314N,4012
2020,Kia,Sportage S,Used,28427,4.8,175,Dealer,Jeff Belzer's Lakeville,4.8,6625,21111 Cedar Ave Lakeville,MN,55044,Good,4.8,4.8,4.7,4.8,4.8,4.9,All-wheel Drive,22,26,Gasoline,6-Speed Automatic,2.4L I4 16V GDI DOHC,KNDP6CAC3L7714935,K270243A,34824
2021,Genesis,GV80 3.5T,Used,65114,4.8,19,Dealer,Jeff Belzer's Lakeville,4.8,6625,21111 Cedar Ave Lakeville,MN,55044,Great,4.9,4.8,4.8,4.8,4.8,4.6,All-wheel Drive,18,23,Gasoline,8-Speed Automatic,3.5L V6 24V PDI DOHC Twin Turbo,KMUHCESC0MU066879,12025A,6120
2021,Jeep,Grand Cherokee L Limited,Used,47489,4.5,10,Dealer,Buerkle Hyundai,4.8,1072,3360 Highway 61 N Saint Paul,MN,55110,NA,4.5,4.7,4.3,4.7,4.7,4.2,Four-wheel Drive,18,25,Gasoline,8-Speed Automatic,3.6L V6 24V MPFI DOHC,1C4RJKBGXM8213216,405863A,11310
2018,Chevrolet,Equinox LT,Used,18998,4.7,708,Dealer,Walser Hyundai,4.9,1693,8100 Lakeland Ave N Brooklyn Park,MN,55445,Good,4.7,4.7,4.7,4.6,4.8,4.7,Front-wheel Drive,26,32,Gasoline,Automatic,Turbocharged Gas I4 1.5L/,3GNAXJEV1JL116359,14BX930P,88249
2021,Kia,Telluride SX,Used,55995,4.9,91,Dealer,Buerkle Hyundai,4.8,1072,3360 Highway 61 N Saint Paul,MN,55110,Good,5.0,4.9,4.9,4.8,5.0,4.9,All-wheel Drive,19,24,Gasoline,8-Speed Automatic,3.8L V6 24V GDI DOHC,5XYP5DHC5MG189346,P291817,5569
2021,Jeep,Cherokee Trailhawk,Used,34988,4.9,71,Dealer,Barnett Chrysler Jeep Kia,4.0,207,3610 North Highway 61 White Bear Lake,MN,55110,Good,5.0,4.9,4.8,4.8,4.9,4.9,Four-wheel Drive,18,24,Gasoline,9-Speed Automatic,3.2L V6 24V MPFI DOHC,1C4PJMBXXMD139645,620806,21312
2018,Mazda,CX-5 Touring,Used,28998,4.8,270,Dealer,Walser Polar Mazda,4.8,724,4095 Hwy 61 N White Bear Lake,MN,55110,Good,4.8,4.8,4.7,4.8,4.8,4.8,All-wheel Drive,24,30,Gasoline,Automatic,Regular Unleaded I-4 2.5 L/152,JM3KFBCM0J0445445,23AI371T,27923
2021,Mazda,CX-5 Touring,Used,29998,4.8,86,Dealer,Walser Polar Mazda,4.8,724,4095 Hwy 61 N White Bear Lake,MN,55110,Great,4.8,4.8,4.8,4.7,4.8,4.8,All-wheel Drive,24,30,Gasoline,Automatic,Regular Unleaded I-4 2.5 L/152,JM3KFBCM2M0307927,14BY186P,29822
2019,Chevrolet,Silverado 1500 LTZ,Used,42978,4.3,246,Dealer,Coon Rapids Chrysler Dodge Jeep RAM,4.8,1410,10541 Woodcrest Dr NW Minneapolis,MN,55433,Great,4.4,4.2,4.3,4.0,4.6,4.2,Four-wheel Drive,16,22,Gasoline,8-Speed Automatic,5.3L V8 16V GDI OHV,1GCUYGED2KZ100582,R18245A,63449
2017,Ford,F-150 XLT,Used,36146,4.8,568,Dealer,Rapids Honda,4.6,2739,1950 Gateway Dr NW Coon Rapids,MN,55448,Great,4.9,4.8,4.8,4.6,4.8,4.8,Four-wheel Drive,17,23,Gasoline,6-Speed Automatic,5.0L V8 32V MPFI DOHC,1FTEW1EF0HFB58581,PB58581,23873
2020,Ford,EcoSport SES,Used,19377,4.7,63,Dealer,Rapids Honda,4.6,2739,1950 Gateway Dr NW Coon Rapids,MN,55448,Great,4.7,4.8,4.5,4.7,4.8,4.8,Four-wheel Drive,23,29,Gasoline,6-Speed Automatic,2.0L I4 16V GDI DOHC,MAJ6S3JL3LC359916,P359916,57039
2017,RAM,1500 Laramie,Used,30900,4.7,496,Dealer,Freeway Motors,4.5,9,14080 Main St Rogers,MN,55374,Great,4.8,4.7,4.8,4.6,4.8,4.7,4WD,15,21,Gasoline,8-Speed Automatic,5.7L V8 16V MPFI OHV,1C6RR7VT0HS671720,671720,94889
2020,Ford,Escape SE,Ford Certified,29495,4.6,231,Dealer,Hudson Ford,4.8,2457,2020 Crest View Dr Hudson,WI,54016,Great,4.7,4.6,4.5,4.5,4.7,4.6,All-wheel Drive,26,31,Gasoline,8-Speed Automatic,1.5L I3 12V GDI DOHC Turbo,1FMCU9G63LUB78915,2T576A,19892
2020,Chevrolet,Trax LT,Used,23976,4.5,101,Dealer,Luther Hudson Chevrolet GMC,4.8,3622,1220 Crest View Dr Hudson,WI,54016,Good,4.5,4.5,4.3,4.3,4.6,4.5,All-wheel Drive,24,29,Gasoline,6-Speed Automatic,1.4L I4 16V MPFI DOHC Turbo,3GNCJPSB5LL144563,P13272,31239
2020,Ford,Explorer XLT,Ford Certified,34995,4.5,248,Dealer,Hudson Ford,4.8,2457,2020 Crest View Dr Hudson,WI,54016,Great,4.7,4.6,4.5,4.3,4.7,4.3,Four-wheel Drive,20,27,Gasoline,10-Speed Automatic,2.3L I4 16V GDI DOHC Turbo,1FMSK8DH6LGA68358,701,46676
2021,Dodge,Durango R/T,Used,61220,4.8,27,Dealer,Morrie's Forest Lake Chrysler Dodge Jeep RAM,5.0,1,321 19th Street Southwest Forest Lake,MN,55025,Fair,4.9,4.9,4.7,4.4,4.9,4.8,All-wheel Drive,14,22,Gasoline,8-Speed Automatic,5.7L V8 16V MPFI OHV,1C4SDJCTXMC598787,DP20042,22495
2020,Ford,F-150 XLT,Used,46399,4.8,219,Dealer,Cornerstone Ford Chrysler,4.7,482,17219 US-10 Elk River,MN,55330,Great,4.9,4.8,4.8,4.7,4.8,4.8,Four-wheel Drive,18,23,Gasoline,10-Speed Automatic,2.7L V6 24V PDI DOHC Twin Turbo,1FTEW1EP3LFB19193,B7733,23349
2019,Jeep,Cherokee Trailhawk,Used,30797,4.6,569,Dealer,Morrie's Forest Lake Chevrolet,4.7,1227,533 19th Street Southwest Forest Lake,MN,55025,Great,4.8,4.7,4.5,4.5,4.7,4.6,Four-wheel Drive,18,24,Gasoline,9-Speed 948TE Automatic,V6 Cylinder Engine,1C4PJMBX5KD481694,T22579A,17041
2020,Ford,F-150 XLT,Used,46799,4.8,219,Dealer,Cornerstone Ford Chrysler,4.7,482,17219 US-10 Elk River,MN,55330,Great,4.9,4.8,4.8,4.7,4.8,4.8,Four-wheel Drive,18,23,Gasoline,10-Speed Automatic,2.7L V6 24V PDI DOHC Twin Turbo,1FTEW1EP4LFB86174,B7736,20089
2018,Chevrolet,Equinox 1LT,Chevrolet Certified,21600,4.7,708,Dealer,North Branch Chevrolet,4.9,507,38420 Tanger Dr North Branch,MN,55056,Good,4.7,4.7,4.7,4.6,4.8,4.7,Front-wheel Drive,26,32,Gasoline,6-Speed Automatic,1.5L I4 16V GDI DOHC Turbo,2GNAXJEV7J6239720,BN79207,54216
