Year,Make,Model,used_or_new,Price,ConsumerRating,ConsumerReviews,SellerType,SellerName,SellerRating,SellerReviews,StreetName,State,Zipcode,DealType,ComfortRating,InteriorDesignRating,PerformanceRating,ValueForMoneyRating,ExteriorStylingRating,ReliabilityRating,Drivetrain,MinMPG,MaxMPG,FuelType,Transmission,Engine,VIN,Stock,Mileage
2020,RAM,1500 Laramie,Used,"$49,597 ",4.8,201,Dealer,Ryan Auto Mall Chrysler Dodge Jeep Ram,4.9,5377,1000 Hwy 55 Buffalo,MN,55313,Great,4.9,4.9,4.8,4.6,4.8,4.7,Four-wheel Drive,19,24,Gasoline,8-Speed Automatic,5.7L V8 16V MPFI OHV,1C6SRFJT7LN171692,N23079N-1,16570
2018,Ford,F-150 Lariat,Used,"$39,990 ",4.8,817,Dealer,West Metro Buick GMC,4.9,1621,1001 Highway 25 S Monticello,MN,55362,Great,4.9,4.8,4.8,4.6,4.8,4.7,Four-wheel Drive,19,24,Gasoline,10-Speed Automatic,3.5L V6 24V PDI DOHC Twin Turbo,1FTEW1EG5JFE23431,G22-318A,69734
2020,GMC,Sierra 1500 Denali,Used,"$60,990 ",4.8,66,Dealer,West Metro Buick GMC,4.9,1621,1001 Highway 25 S Monticello,MN,55362,Great,4.9,4.8,4.8,4.7,4.9,4.7,Four-wheel Drive,16,22,Gasoline,10-Speed Automatic,6.2L V8 16V GDI OHV,3GTU9FEL0LG428194,31712A,19689
2019,Chevrolet,Suburban LT,Used,"$54,000 ",4.6,38,Dealer,North Branch Chevrolet,4.9,507,38420 Tanger Dr North Branch,MN,55056,Good,4.7,4.6,4.7,4.4,4.6,4.7,Four-wheel Drive,14,21,Gasoline,6-Speed Automatic,5.3L V8 16V GDI OHV,1GNSKHKC8KR317491,BN79165,35613
2020,Honda,CR-V EX-L,Used,"$34,000 ",4.8,269,Dealer,Luther St. Cloud Honda,4.8,4970,1500 Hwy 23 West Waite Park,MN,56387,Good,4.9,4.8,4.8,4.8,4.9,4.9,All-wheel Drive,27,32,Gasoline,Automatic CVT,1.5L I4 16V GDI DOHC Turbo,2HKRW2H81LH686424,220522A,30308
2020,Ford,Edge ST,Ford Certified,"$42,499 ",4.9,141,Dealer,Rochester Ford,4.6,284,4900 US-52 Rochester,MN,55901,Good,4.9,4.9,4.9,4.8,4.9,4.9,All-wheel Drive,19,26,Gasoline,8-Speed Automatic,2.7L V6 24V GDI DOHC Twin Turbo,2FMPK4AP9LBA84569,J1301,24794
2015,Ford,Escape SE,Ford Certified,"$19,998 ",4.6,293,Dealer,Rochester Ford,4.6,284,4900 US-52 Rochester,MN,55901,Great,4.6,4.5,4.6,4.5,4.7,4.6,Four-wheel Drive,22,29,Gasoline,6-Speed Automatic,2.0L I4 16V GDI DOHC Turbo,1FMCU9G97FUC36376,FA226527,24517
2020,Jeep,Grand Cherokee Limited,Jeep Certified,"$40,000 ",4.8,150,Dealer,Eide Chrysler Dodge Jeep RAM,4.5,83,715 Northridge Ct NW Pine City,MN,55063,Great,4.9,4.8,4.8,4.7,4.9,4.8,Four-wheel Drive,18,25,Gasoline,8-Speed Automatic,3.6L V6 24V MPFI DOHC,1C4RJFBG7LC363805,103289,23456
2020,Chevrolet,Equinox 2LT,Used,"$23,990 ",4.7,277,Dealer,Granite City Motor Car,4.2,13,8055 Co Rd 75 Saint Cloud,MN,56302,Fair,4.8,4.7,4.7,4.6,4.8,4.7,All-wheel Drive,25,30,Gasoline,6-Speed Automatic,1.5L I4 16V GDI DOHC Turbo,2GNAXTEV5L6241478,241478,81615
2019,Ford,Escape Titanium,Used,"$31,990 ",4.7,264,Dealer,Granite City Motor Car,4.2,13,8055 Co Rd 75 Saint Cloud,MN,56302,Good,4.8,4.7,4.7,4.6,4.7,4.7,Four-wheel Drive,21,27,Gasoline,6-Speed Automatic,2.0L I4 16V GDI DOHC Turbo,1FMCU9J99KUA27451,A27451,28962
2020,Subaru,Outback Limited,Used,"$34,922 ",4.7,215,Dealer,Subaru of Rochester,4.4,119,4840 Maine Ave SE Rochester,MN,55904,Good,4.9,4.7,4.6,4.7,4.8,4.7,All-wheel Drive,26,33,Gasoline,Automatic CVT,2.5L H4 16V GDI DOHC,4S4BTANC9L3117812,P2035,52131
2018,Honda,Civic Sport,Used,"$24,500 ",4.8,546,Dealer,Swant Graber Auto Group Chevrolet Dodge Ford RAM,4.5,150,1690 E Division Ave Barron,WI,54812,Good,4.7,4.7,4.8,4.8,4.9,4.8,Front-wheel Drive,30,36,Gasoline,Automatic CVT,1.5L I4 16V GDI DOHC Turbo,SHHFK7H45JU217470,02206A,48781
2019,Chevrolet,Equinox 1LT,Used,"$21,900 ",4.5,415,Dealer,Markquart Motors,4.8,427,2191 S Prairie View Rd Chippewa Falls,WI,54729,Great,4.6,4.6,4.5,4.4,4.6,4.5,Front-wheel Drive,26,32,Gasoline,6-Speed Automatic Electronic with Overdrive,4 Cylinder Engine,3GNAXKEV4KS510693,220570A,69003
2020,Ford,F-150 Lariat,Used,"$52,533 ",4.8,219,Dealer,Link Ford and RV Minong,4.9,96,660 Hokah St Minong,WI,54859,Good,4.9,4.8,4.8,4.7,4.8,4.8,Four-wheel Drive,18,23,Gasoline,10-Speed Automatic,3.5L V6 24V PDI DOHC Twin Turbo,1FTFW1E47LFB54426,T22-110A,41752
2019,Honda,CR-V EX,Used,"$29,891 ",4.8,540,Dealer,Mills Honda,4.9,87,8465 MN-210 Baxter,MN,56425,Good,4.8,4.8,4.7,4.7,4.8,4.8,All-wheel Drive,27,33,Gasoline,Automatic CVT,1.5L I4 16V GDI DOHC Turbo,2HKRW2H53KH642512,6U220050,24537
2020,Chevrolet,Traverse LT Leather,Used,"$40,975 ",4.9,112,Dealer,Forest City Auto Center,4.8,11,826 Us-69 Forest City,IA,50436,Great,4.8,4.9,4.9,4.7,4.9,4.8,All-wheel Drive,17,25,Gasoline,9-Speed Automatic,3.6L V6 24V GDI DOHC,1GNEVHKW4LJ124625,U2123A,26723
2019,GMC,Acadia Denali,Used,"$42,950 ",4.8,131,Dealer,Diamond Buick GMC of Alexandria,4.6,50,5803 State Hwy 29 South Alexandria,MN,56308,Good,4.8,4.7,4.8,4.7,4.8,4.9,All-wheel Drive,17,25,Gasoline,6-Speed Automatic,3.6L V6 24V GDI DOHC,1GKKNXLS5KZ156568,156568B,26951
2020,Kia,Sportage LX,Used,"$28,852 ",4.8,174,Dealer,Kia Of Duluth,3.7,117,1701 W Michigan St Duluth,MN,55806,Good,4.8,4.8,4.8,4.8,4.8,4.9,All-wheel Drive,22,26,Gasoline,6-Speed Automatic,2.4L I4 16V GDI DOHC,KNDPMCAC3L7638414,L7638414,22903
2018,Ford,F-150 XLT,Used,"$37,750 ",4.8,817,Dealer,Gross Ford,4,4,102 W Clark St Spencer,WI,54479,Good,4.9,4.8,4.8,4.6,4.8,4.7,Four-wheel Drive,18,23,Gasoline,10-Speed Automatic,5.0L V8 32V PDI DOHC,1FTFW1E59JFC49205,SA22-40,33522
2014,Volvo,S60 T5,Used,"$13,998 ",4.8,35,Dealer,Richfield Bloomington Honda,4.7,1546,501 W 77th St Minneapolis,MN,55423,Fair,4.7,4.8,4.9,4.8,4.8,4.9,Front-wheel Drive,21,30,Gasoline,6-Speed Automatic,2.5L I5 20V MPFI DOHC Turbo,YV1612FS0E1299240,20524P,98555
2020,Subaru,Outback Touring XT,Subaru Certified,"$39,989 ",4.7,215,Dealer,Luther Bloomington Subaru,4.7,5148,7801 Lyndale Ave S Bloomington,MN,55420,Good,4.9,4.7,4.6,4.7,4.8,4.7,All-wheel Drive,23,30,Gasoline,Automatic CVT,2.4L H4 16V GDI DOHC Turbo,4S4BTGPD1L3255305,W63708,14902
2019,Ford,F-150 Lariat,Used,"$43,905 ",4.8,425,Dealer,Lincoln of Bloomington,4.5,538,1001 Clover Dr S Bloomington,MN,55420,Great,4.9,4.8,4.8,4.6,4.8,4.7,Four-wheel Drive,19,24,Gasoline,10-Speed Automatic,2.7L V6 24V PDI DOHC Twin Turbo,1FTEW1EP5KFB06184,PM27517,34495
2018,Ford,F-150 XLT,Used,"$38,289 ",4.8,817,Dealer,Lincoln of Bloomington,4.5,538,1001 Clover Dr S Bloomington,MN,55420,Great,4.9,4.8,4.8,4.6,4.8,4.7,Four-wheel Drive,18,23,Gasoline,10-Speed Automatic,5.0L V8 32V PDI DOHC,1FTEW1E54JFC90420,PM27493,45944
2015,Lincoln,MKZ Base,Used,"$17,990 ",4.8,57,Dealer,Luther INFINITI of Bloomington,4.9,204,1500 W 81st St Bloomington,MN,55431,Good,4.8,4.8,4.7,4.8,4.9,4.9,Front-wheel Drive,22,33,Gasoline,6-Speed Automatic,2.0L I4 16V GDI DOHC Turbo,3LN6L2G97FR628787,R20175A,84229
2019,GMC,Terrain Denali,Used,"$34,599 ",4.5,118,Dealer,Walser Buick GMC Bloomington,4.6,399,4601 American Blvd West Bloomington,MN,55437,Good,4.7,4.6,4.5,4.3,4.8,4.4,All-wheel Drive,21,26,Gasoline,Automatic,Turbocharged Gas/E15 I4 2.0L/122,3GKALXEX6KL395824,4AK486L,42017
2019,Hyundai,Tucson SEL,Used,"$28,000 ",4.7,212,Dealer,Luther Bloomington Hyundai,4.7,5557,4801 American Blvd W Bloomington,MN,55437,Good,4.8,4.7,4.6,4.7,4.8,4.7,All-wheel Drive,21,26,Gasoline,6-Speed Automatic,2.4L I4 16V GDI DOHC,KM8J3CAL4KU022709,L9971,28928
2019,Volkswagen,Tiguan 2.0T S,Volkswagen Certified,"$26,975 ",4.5,136,Dealer,Luther Westside VW,4.7,5158,2370 Highway 100 S Minneapolis,MN,55416,Good,4.6,4.7,4.3,4.5,4.6,4.5,All-wheel Drive,21,29,Gasoline,8-Speed Automatic,2.0L I4 16V GDI DOHC Turbo,3VV0B7AX6KM177653,27381A,24584
2018,Volkswagen,Tiguan 2.0T SE,Volkswagen Certified,"$25,975 ",4.8,249,Dealer,Luther Westside VW,4.7,5158,2370 Highway 100 S Minneapolis,MN,55416,Good,4.8,4.9,4.5,4.7,4.9,4.8,All-wheel Drive,21,27,Gasoline,8-Speed Automatic,2.0L I4 16V GDI DOHC Turbo,3VV2B7AX4JM066641,27350A,53288
2019,Honda,Civic EX,Used,"$28,995 ",4.9,275,Dealer,Luther Hopkins Honda ,4.8,2127,250 5th Ave S Hopkins,MN,55343,Fair,4.8,4.8,4.9,4.8,4.9,4.9,Front-wheel Drive,31,40,Gasoline,Automatic CVT,1.5L I4 16V GDI DOHC Turbo,SHHFK7H6XKU226457,230000A,33392
2018,Jeep,Wrangler JK Unlimited Rubicon,Used,"$42,998 ",4.8,197,Dealer,Walser Chrysler Jeep Dodge RAM,4.6,648,314 Main St. Hopkins,MN,55343,Fair,4.7,4.7,4.8,4.6,4.9,4.8,Four-wheel Drive,16,20,Gasoline,Automatic,Regular Unleaded V-6 3.6 L/220,1C4HJWFG1JL915737,14BX681P,55228
2019,Honda,CR-V EX,Used,"$30,795 ",4.8,540,Dealer,Luther Hopkins Honda ,4.8,2127,250 5th Ave S Hopkins,MN,55343,Good,4.8,4.8,4.7,4.7,4.8,4.8,All-wheel Drive,27,33,Gasoline,Automatic CVT,1.5L I4 16V GDI DOHC Turbo,5J6RW2H53KL033412,221462A,40077
2020,Acura,RDX Technology Package,Used,"$42,875 ",4.6,96,Dealer,Luther Westside VW,4.7,5158,2370 Highway 100 S Minneapolis,MN,55416,Good,4.8,4.7,4.7,4.4,4.8,4.6,All-wheel Drive,21,27,Gasoline,10-Speed Automatic,2.0L I4 16V GDI DOHC Turbo,5J8TC2H56LL037848,L30849,35969
2015,Jeep,Grand Cherokee Limited,Used,"$21,998 ",4.8,296,Dealer,Walser Chrysler Jeep Dodge RAM,4.6,648,314 Main St. Hopkins,MN,55343,Good,4.9,4.8,4.8,4.6,4.9,4.7,Four-wheel Drive,17,24,Gasoline,Automatic,Regular Unleaded V-6 3.6 L/220,1C4RJFBG3FC790094,6AU126T,96392
2019,Jeep,Grand Cherokee Overland,Used,"$40,998 ",4.8,224,Dealer,Walser Chrysler Jeep Dodge RAM,4.6,648,314 Main St. Hopkins,MN,55343,Good,4.9,4.9,4.8,4.6,4.9,4.8,Four-wheel Drive,18,25,Gasoline,Automatic,Regular Unleaded V-6 3.6 L/220,1C4RJFCG1KC670206,6AU249L,28946
2016,Chevrolet,Equinox LT,Used,"$13,497 ",4.7,197,Dealer,North Imports,4.5,15,1705 Highway 13 East Burnsville,MN,55337,Great,4.8,4.7,4.5,4.7,4.7,4.7,Front-wheel Drive,22,32,Gasoline,Automatic 6-Speed,4 Cylinder Engine,2GNALCEK1G1151880,1880,89244
2021,Jeep,Grand Cherokee L Limited,Used,"$50,383 ",4.5,10,Dealer,Park Chrysler Jeep,4.7,871,1408 MN-13 Burnsville,MN,55337,Great,4.5,4.7,4.3,4.7,4.7,4.2,Four-wheel Drive,18,25,Gasoline,8-Speed Automatic,3.6L V6 24V MPFI DOHC,1C4RJKBG7M8101330,UT69276,19343
2019,INFINITI,QX60 Luxe,Used,"$28,974 ",4.6,56,Dealer,RAVMOTORS,4.9,1083,3635 Minnesota 13 W Burnsville,MN,55337,Great,4.8,4.6,4.5,4.5,4.7,4.6,All-wheel Drive,19,26,Gasoline,Automatic CVT,3.5L V6 24V GDI DOHC,5N1DL0MM2KC529422,B105587S,29737
2022,Kia,K5 GT-Line,Used,"$32,900 ",4.6,5,Dealer,Morrie's 394 Hyundai,4.7,4285,6661 Wayzata Blvd St Louis Park,MN,55426,Good,4.6,4.6,4.6,4.6,4.8,4.8,Front-wheel Drive,27,37,Gasoline,8-Speed Automatic,1.6L I4 16V GDI DOHC Turbo,5XXG64J28NG082814,HU18006,20463
2020,Ford,Edge SEL,Used,"$24,197 ",4.9,141,Dealer,Hertz Car Sales Minneapolis,5,3,12750 W. Frontage Rd. Burnsville,MN,55337,Great,4.9,4.9,4.9,4.8,4.9,4.9,Front-wheel Drive,21,29,Gasoline,8-Speed Automatic,2.0L I4 16V GDI DOHC Turbo,2FMPK3J94LBA28731,42417,60058
2020,Porsche,Taycan 4S,Porsche Certified,"$121,990 ",3.9,2,Dealer,Porsche Minneapolis,4.9,312,9595 Wayzata Blvd Minneapolis,MN,55426,NA,4,5,5,2,4,4,All-wheel Drive,68,71,Electric,2-Speed Automatic,Electric,WP0AB2Y1XLSA50200,P109745,28535
2013,Ford,Taurus Limited,Used,"$14,994 ",4.5,128,Dealer,Audi Minneapolis,4.8,1100,9393 Wayzata Blvd Minneapolis,MN,55426,Good,4.5,4.4,4.5,4.4,4.6,4.3,Front-wheel Drive,19,29,Gasoline,6-Speed Automatic,3.5L V6 24V MPFI DOHC,1FAHP2F89DG113262,M7197C,85618
2021,Toyota,Camry LE,Toyota Certified,"$28,990 ",4.8,69,Dealer,Rudy Luther Toyota,4.8,3415,8805 Wayzata Blvd Minneapolis,MN,55426,Good,4.8,4.8,4.8,4.8,4.9,4.9,Front-wheel Drive,28,39,Gasoline,8-Speed Automatic,2.5L I4 16V PDI DOHC,4T1C11AK3MU561111,P32516,34998
2020,Cadillac,XT6 Premium Luxury AWD,Used,"$52,998 ",4.6,51,Dealer,Morrie's Cadillac,4.6,657,7400 Wayzata Blvd Golden Valley,MN,55426,Good,4.6,4.5,4.6,4.5,4.7,4.5,All-wheel Drive,17,24,Gasoline,9-Speed Automatic,3.6L V6 24V GDI DOHC,1GYKPDRS0LZ118723,3B16212,22613
2019,Toyota,RAV4 LE,Toyota Certified,"$32,174 ",4.6,444,Dealer,Burnsville Toyota,4.8,948,14730 Buck Hill Rd Burnsville,MN,55306,Good,4.6,4.6,4.4,4.4,4.7,4.6,All-wheel Drive,25,33,Gasoline,8-Speed Automatic,2.5L I4 16V PDI DOHC,2T3G1RFV4KW057268,1029608,13853
2019,Toyota,Corolla SE,Toyota Certified,"$26,444 ",4.8,167,Dealer,Burnsville Toyota,4.8,948,14730 Buck Hill Rd Burnsville,MN,55306,NA,4.8,4.7,4.7,4.7,4.8,4.9,Front-wheel Drive,28,35,Gasoline,Automatic CVT,1.8L I4 16V MPFI DOHC,2T1BURHE0KC243236,1029542,48461
2021,Toyota,Corolla LE,Used,"$26,900 ",4.8,74,Dealer,Inver Grove Ford,4.6,465,4725 S Robert Trail Inver Grove Heights,MN,55077,Good,4.8,4.7,4.8,4.7,4.9,4.9,Front-wheel Drive,30,38,Gasoline,Automatic CVT,1.8L I4 16V MPFI DOHC,5YFEPMAE1MP172584,12793P,23385
2019,Honda,Civic EX,Used,"$27,998 ",4.9,275,Dealer,Walser Honda,4.7,587,14800 Buck Hill Rd Burnsville,MN,55306,Good,4.8,4.8,4.9,4.8,4.9,4.9,Front-wheel Drive,31,40,Gasoline,Variable,Intercooled Turbo Regular Unleaded I-4 1.5 L/91,SHHFK7H62KU208874,8BF590L,32235
2018,Toyota,Tacoma TRD Sport,Used,"$44,877 ",4.6,289,Dealer,Burnsville Toyota,4.8,948,14730 Buck Hill Rd Burnsville,MN,55306,Fair,4.6,4.6,4.5,4.5,4.8,4.8,Four-wheel Drive,18,22,Gasoline,6-Speed Automatic,3.5L V6 24V PDI DOHC,5TFDZ5BN3JX037498,1029672,13273
2018,Mazda,CX-9 Touring,Used,"$27,377 ",4.8,68,Dealer,Morrie's Inver Grove Mazda,4.7,244,10 Mendota Rd E St Paul,MN,55118,Good,4.8,4.8,4.8,4.7,4.8,4.8,All-wheel Drive,20,26,Gasoline,6-Speed Automatic,2.5L I4 16V GDI DOHC Turbo,JM3TCBCY9J0225575,NP13866,77027
2018,Subaru,Forester 2.5i Limited,Used,"$28,900 ",4.8,505,Dealer,Luther Burnsville Hyundai,4.9,1582,14700 Buck Hill Rd Burnsville,MN,55306,Fair,4.8,4.6,4.7,4.8,4.7,4.8,All-wheel Drive,26,32,Gasoline,Automatic CVT,2.5L H4 16V MPFI DOHC,JF2SJAJC3JH466370,220986A,33335
2019,Honda,CR-V EX,Used,"$29,998 ",4.8,540,Dealer,Walser Subaru,4.4,228,14900 Buck Hill Road Burnsville,MN,55306,Good,4.8,4.8,4.7,4.7,4.8,4.8,All-wheel Drive,27,33,Gasoline,Variable,Intercooled Turbo Regular Unleaded I-4 1.5 L/91,2HKRW2H53KH614287,13AR666L,27902
2019,Kia,Sorento LX,Used,"$28,899 ",4.7,256,Dealer,Apple Ford Lincoln Apple Valley,4.7,1606,7200 150th St W Apple Valley,MN,55124,Good,4.8,4.8,4.7,4.7,4.8,4.8,All-wheel Drive,21,26,Gasoline,6-Speed Automatic,2.4L I4 16V GDI DOHC,5XYPGDA3XKG571079,28461W,28090
2019,Ford,Escape Titanium,Ford Certified,"$29,999 ",4.7,264,Dealer,Apple Ford Lincoln Apple Valley,4.7,1606,7200 150th St W Apple Valley,MN,55124,Good,4.8,4.7,4.7,4.6,4.7,4.7,Four-wheel Drive,21,27,Gasoline,6-Speed Automatic,2.0L I4 16V GDI DOHC Turbo,1FMCU9J98KUB61139,A5337A,37122
2020,Kia,Sorento LX,Kia Certified,"$27,995 ",4.7,76,Dealer,Luther Nissan Kia,4.8,4141,1470 50th St E Inver Grove Heights,MN,55077,Good,4.8,4.7,4.7,4.6,4.8,4.7,Front-wheel Drive,22,29,Gasoline,6-Speed Automatic,2.4L I4 16V GDI DOHC,5XYPG4A32LG669444,PL51561,31171
2019,Cadillac,XT4 Sport,Cadillac Certified,"$39,997 ",4.2,107,Dealer,Luther Cadillac,4.7,1733,2325 Prior Ave N Roseville,MN,55113,Good,4.5,4.5,4,3.8,4.7,3.8,All-wheel Drive,22,29,Gasoline,9-Speed Automatic,2.0L I4 16V GDI DOHC Turbo,1GYFZFR49KF116722,PL7426,34901
2019,Ford,Fusion Hybrid SE,Used,"$24,977 ",4.8,50,Dealer,Morrie's Minnetonka Subaru,4.8,2132,12520 Wayzata Blvd Minnetonka,MN,55305,Good,4.9,4.8,4.6,4.9,4.8,4.9,Front-wheel Drive,43,41,Hybrid,eCVT,4 Cylinder Engine,3FA6P0LU0KR158495,1X14585,35870
2019,BMW,330 i xDrive,Used,"$39,480 ",4.9,30,Dealer,BMW of Minnetonka,4.8,1614,15802 Wayzata Blvd Minnetonka,MN,55391,Good,4.9,4.9,5,4.6,4.9,4.9,All-wheel Drive,25,34,Gasoline,8-Speed Automatic,2.0L I4 16V GDI DOHC Turbo,WBA5R7C56KAJ79781,P58035,26497
2019,Chevrolet,Trax LT,Used,"$20,198 ",4.3,151,Dealer,Chevrolet of Wayzata,4.6,825,16200 Wayzata Blvd. Wayzata,MN,55391,Great,4.4,4.3,4.2,4.2,4.5,4.4,Front-wheel Drive,26,31,Gasoline,6-Speed Automatic,1.4L I4 16V MPFI DOHC Turbo,3GNCJLSB1KL386256,27786A,20193
2017,Lexus,GX 460 Base,Used,"$38,699 ",4.3,39,Dealer,Lexus of Wayzata,4.8,1861,16100 Wayzata Blvd Wayzata,MN,55391,Good,4.6,4.2,4.3,4.1,4.4,4.7,Four-wheel Drive,15,18,Gasoline,6-Speed Automatic,4.6L V8 32V MPFI DOHC,JTJBM7FXXH5163423,L210938A,58617
2019,Dodge,Challenger GT,Dodge Certified,"$32,125 ",4.8,150,Dealer,Jeff Belzer Roseville CDJR,4.7,2241,2805 Long Lake Road Roseville,MN,55113,Great,4.8,4.7,4.9,4.7,4.9,4.8,All-wheel Drive,18,27,Gasoline,8-Speed Automatic,3.6L V6 24V MPFI DOHC,2C3CDZKG6KH540617,RD1554A,48053
2019,Nissan,Murano SV,Used,"$26,998 ",4.9,96,Dealer,Walser Nissan Wayzata,4.5,483,15906 Wayzata Blvd Wayzata,MN,55391,Great,5,4.9,4.8,4.8,4.9,4.8,All-wheel Drive,20,28,Gasoline,Variable,Regular Unleaded V-6 3.5 L/213,5N1AZ2MS1KN122255,24AH488P,33411
2020,Chevrolet,Equinox 2LT,Used,"$26,398 ",4.7,277,Dealer,Chevrolet of Wayzata,4.6,825,16200 Wayzata Blvd. Wayzata,MN,55391,Good,4.8,4.7,4.7,4.6,4.8,4.7,All-wheel Drive,25,30,Gasoline,6-Speed Automatic,1.5L I4 16V GDI DOHC Turbo,2GNAXTEV3L6259025,15593M,24770
2018,Subaru,Forester 2.5i Limited,Used,"$23,590 ",4.8,505,Dealer,RAVMOTORS of Crystal,4.7,192,5241 W Broadway Ave Minneapolis,MN,55429,Great,4.8,4.6,4.7,4.8,4.7,4.8,All-wheel Drive,26,32,Gasoline,Automatic CVT,2.5L H4 16V MPFI DOHC,JF2SJARC1JH535433,C207722S,21113
2017,Hyundai,Elantra GT Base,Used,"$14,983 ",4.7,39,Dealer,Every Day Auto Sales,4,12,981 Bluff Ave Shakopee,MN,55379,Good,4.7,4.6,4.6,4.7,4.8,4.7,Front-wheel Drive,24,32,Gasoline,Automatic,4 Cylinder,KMHD35LH7HU353035,61938654,83708
2021,Ford,F-150 Platinum,Ford Certified,"$63,877 ",4.8,79,Dealer,Apple Ford Shakopee,4.7,808,1624 Weston Ct Shakopee,MN,55379,Fair,4.8,4.9,4.8,4.6,4.9,4.7,Four-wheel Drive,16,22,Hybrid,10-Speed Automatic,3.5L V6 24V PDI DOHC Twin Turbo Hybrid,1FTFW1ED1MFA94435,S12706Z,50691
2017,Ford,Explorer Limited,Used,"$32,497 ",4.7,364,Dealer,Cornerstone Plymouth,4.6,173,3901 Vinewood Ln N Plymouth,MN,55441,Great,4.8,4.7,4.6,4.5,4.8,4.7,Four-wheel Drive,18,25,Gasoline,6-Speed Automatic,2.3L I4 16V GDI DOHC Turbo,1FM5K8FH2HGC87836,P18872,40979
2019,Audi,Q5 2.0T Premium Plus,Used,"$41,500 ",4.7,42,Dealer,Morrie's Brooklyn Park Subaru,4.7,848,7885 Brooklyn Blvd Minneapolis,MN,55445,Good,4.8,4.6,4.7,4.5,4.7,4.7,All-wheel Drive,22,27,Gasoline,7-Speed Automatic with Auto-Shift,2.0L I4 16V GDI DOHC Turbo,WA1BNAFY3K2021150,6U14478,31278
2019,Subaru,Forester Sport,Used,"$30,798 ",4.7,279,Dealer,Morrie's Mercedes Benz of St. Paul,4.7,255,2780 US-61 Maplewood,MN,55109,Good,4.8,4.7,4.6,4.7,4.7,4.8,All-wheel Drive,26,33,Gasoline,Automatic CVT,2.5L H4 16V GDI DOHC,JF2SKAPC1KH569518,8N12151A,44392
2019,Toyota,RAV4 XLE,Used,"$31,999 ",4.6,444,Dealer,Morrie's Brooklyn Park Subaru,4.7,848,7885 Brooklyn Blvd Minneapolis,MN,55445,Great,4.6,4.6,4.4,4.4,4.7,4.6,All-wheel Drive,25,33,Gasoline,8-Speed Automatic,2.5L I4 16V PDI DOHC,2T3P1RFV6KW063069,6N19272A,18170
2017,Chevrolet,Equinox LT,Used,"$19,995 ",4.7,280,Dealer,Friendly Chevrolet of Fridley,4.7,1035,7501 NE Highway 65 Fridley,MN,55432,Good,4.8,4.7,4.6,4.7,4.8,4.8,All-wheel Drive,20,28,Gasoline,6-Speed Automatic,2.4L I4 16V GDI DOHC,2GNFLFEK0H6289938,14730PA,53720
2019,Toyota,RAV4 XLE,Used,"$35,977 ",4.6,444,Dealer,Maplewood Toyota,4.9,3959,2873 Maplewood Dr Maplewood,MN,55109,Good,4.6,4.6,4.4,4.4,4.7,4.6,All-wheel Drive,25,33,Gasoline,8-Speed Automatic,2.5L I4 16V PDI DOHC,JTMP1RFV7KD023385,P21755,28916
2021,Volkswagen,Atlas 3.6L SE w/Technology,Used,"$38,996 ",4.8,42,Dealer,White Bear Mitsubishi,4.9,1144,3400 Highway 61 White Bear Lake,MN,55110,Great,4.9,4.7,4.8,4.9,4.9,4.9,All-wheel Drive,16,22,Gasoline,8-Speed Automatic,3.6L V6 24V GDI DOHC,1V2HR2CA5MC529004,WB4957MA,25878
2019,Honda,CR-V EX,Honda Certified,"$29,999 ",4.8,540,Dealer,Buerkle Hyundai,4.8,1072,3360 Highway 61 N Saint Paul,MN,55110,Good,4.8,4.8,4.7,4.7,4.8,4.8,All-wheel Drive,27,33,Gasoline,Automatic CVT,1.5L I4 16V GDI DOHC Turbo,5J6RW2H51KL021744,252928A,39170
2019,Honda,CR-V LX,Used,"$28,593 ",4.8,540,Dealer,Buerkle Hyundai,4.8,1072,3360 Highway 61 N Saint Paul,MN,55110,Good,4.8,4.8,4.7,4.7,4.8,4.8,All-wheel Drive,25,31,Gasoline,Automatic CVT,2.4L I4 16V GDI DOHC,2HKRW6H38KH222881,P291956,19251
2022,Hyundai,Kona SEL,Used,"$28,495 ",4.1,8,Dealer,Buerkle Hyundai,4.8,1072,3360 Highway 61 N Saint Paul,MN,55110,Good,3.9,4,4,4.1,4.4,4.1,All-wheel Drive,28,33,Gasoline,Automatic CVT,2.0L I4 16V MPFI DOHC,KM8K6CAB2NU902279,405724A,2429
2019,Honda,CR-V LX,Used,"$26,495 ",4.8,540,Dealer,Buerkle Hyundai,4.8,1072,3360 Highway 61 N Saint Paul,MN,55110,Good,4.8,4.8,4.7,4.7,4.8,4.8,All-wheel Drive,25,31,Gasoline,Automatic CVT,2.4L I4 16V GDI DOHC,2HKRW6H30KH204990,P291955,26896
2020,Hyundai,Tucson Ultimate,Used,"$32,998 ",4.7,171,Dealer,Walser Hyundai,4.9,1684,8100 Lakeland Ave N Brooklyn Park,MN,55445,Good,4.8,4.8,4.7,4.7,4.8,4.8,All-wheel Drive,21,26,Gasoline,Automatic,Regular Unleaded I-4 2.4 L/144,KM8J3CAL3LU209585,9AL970T,24751
2019,Hyundai,Sonata SE,Used,"$23,616 ",4.8,152,Dealer,Buerkle Hyundai,4.8,1072,3360 Highway 61 N Saint Paul,MN,55110,Good,4.9,4.8,4.7,4.8,4.8,4.8,Front-wheel Drive,26,35,Gasoline,6-Speed Automatic,2.4L I4 16V GDI DOHC,5NPE24AF8KH736071,L405768,17929
